Movie Runtime,IMDB Rating,RT Rating,Metacritic Rating,IMDB Vote Count,Release Month,Season,is_holiday_release,director_popularity,actor_popularity,writer_popularity,is_english,Language_Count,Country_Count,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,War,Western
0.2357142857142856,0.8000000000000002,0.78,0.6477272727272727,0.6061143071791484,2,3,0,0.2512427322891961,0.6601889668929487,1.76795272314251,1,0.0,0.2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3071428571428571,0.5733333333333335,0.51,0.3409090909090909,-0.1354258314779505,6,2,0,-0.6615222070670399,-1.179381652124606,-0.4259768145061144,1,0.1,0.6000000000000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3107142857142857,0.6266666666666668,0.51,0.5113636363636364,0.2822056976331432,11,0,1,-0.4333309722279809,-0.5661914457854211,2.011722671770135,1,0.2,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3249999999999999,0.5866666666666668,0.47,0.6136363636363636,-0.0884760567995824,7,2,0,0.479433967128255,0.3535938637233562,-0.6697467631337394,1,0.1,0.3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2357142857142856,0.7066666666666669,0.85,0.5681818181818182,-0.9337933063945408,12,3,1,-0.2051397373889219,-0.6683898135086187,-0.1822068658784895,1,0.2,0.1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1571428571428571,0.6266666666666668,0.64,0.4772727272727273,-0.1649906417448792,10,0,0,0.023051497450137,-1.179381652124606,-0.9135167117613644,1,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2535714285714285,0.6400000000000001,0.44,0.409090909090909,0.2487813231699598,10,0,0,-0.6615222070670399,-0.3617947103390262,-0.9135167117613644,1,0.1,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3285714285714285,0.826666666666667,0.71,0.5454545454545455,0.302152524969457,6,2,0,-0.2051397373889219,-0.5661914457854211,-0.4259768145061144,1,0.0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2499999999999999,0.7600000000000002,0.77,0.6136363636363636,0.7419365048639313,12,3,1,0.023051497450137,0.1491971282769612,-0.1822068658784895,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.3357142857142857,0.7733333333333335,0.91,0.6136363636363636,-1.8827574313397792,7,2,0,-0.4333309722279809,-1.179381652124606,-0.9135167117613644,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.3285714285714285,0.8800000000000002,0.93,0.7272727272727273,0.8109918599502315,7,2,0,1.164007671645432,-1.179381652124606,1.0366428772596352,0,0.0,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2499999999999999,0.5333333333333334,0.26,0.2727272727272727,-0.5248581028876382,10,0,0,-0.2051397373889219,0.0469987605537637,-0.4259768145061144,1,0.0,0.3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2642857142857142,0.6133333333333335,0.71,0.5340909090909092,0.1468657576942649,11,0,1,2.3049638458407267,-0.1573979748926312,-0.1822068658784895,1,0.1,0.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2499999999999999,0.6000000000000002,0.75,0.5113636363636364,-2.827073637575223,9,0,0,-0.4333309722279809,-0.5661914457854211,-0.9135167117613644,0,0.3,0.2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3035714285714286,0.6000000000000002,0.59,0.6136363636363636,-0.1751005024072571,6,2,0,-0.8897134419060989,-1.179381652124606,-0.1822068658784895,1,0.2,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1964285714285714,0.4933333333333335,0.24,0.2840909090909091,0.0686563263601456,6,2,0,0.2512427322891961,1.8865693795713188,1.2804128258872602,1,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.275,0.3866666666666667,0.11,0.2386363636363636,-0.153052127968631,2,3,0,-0.6615222070670399,-0.3617947103390262,-0.1822068658784895,1,0.0,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.3071428571428571,0.7200000000000001,0.6,0.5,0.6619207251597792,10,0,0,1.392198906484491,-0.0551996071694337,0.0615630827491354,1,0.1,0.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2964285714285714,0.6400000000000001,0.59,0.375,-0.0845703546464124,5,1,0,-0.4333309722279809,1.579974276401726,0.7928729286320103,1,0.4,0.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4607142857142856,0.8800000000000002,0.8300000000000001,0.7272727272727273,1.162486989934744,12,3,1,0.479433967128255,1.0689824377857386,-0.9135167117613644,1,0.1,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2607142857142857,0.6666666666666669,0.64,0.4772727272727273,-0.0672361186784293,4,1,0,-0.4333309722279809,0.8645857023393436,-0.6697467631337394,1,0.0,0.1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2142857142857142,0.5200000000000001,0.15,0.1590909090909091,-0.4754997837944185,1,3,0,-0.6615222070670399,0.9667840700625412,-0.4259768145061144,1,0.1,0.3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3892857142857142,0.7466666666666668,0.7000000000000001,0.6477272727272727,1.0352133726635055,9,0,0,1.62039014132355,-0.4639930780622237,0.0615630827491354,1,0.0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.4071428571428571,0.9066666666666668,0.8,0.625,1.7549708449518104,5,1,0,2.761346315518845,-0.0551996071694337,1.0366428772596352,1,0.0,0.3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2999999999999999,0.7333333333333335,0.86,0.8295454545454546,-0.0420221286919262,1,3,0,-0.2051397373889219,-0.1573979748926312,0.5491029800043853,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2892857142857142,0.6000000000000002,0.91,0.6704545454545455,-0.8731623093578339,7,2,0,-0.4333309722279809,-0.4639930780622237,-0.4259768145061144,1,0.0,0.2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2821428571428571,0.7200000000000001,0.58,0.3977272727272727,0.54758185284011,8,2,0,-0.6615222070670399,-0.6683898135086187,-0.1822068658784895,1,0.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.5392857142857143,0.7733333333333335,0.76,0.625,0.9146567080059576,12,3,1,0.2512427322891961,0.1491971282769612,2.9868024662806345,1,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1964285714285714,0.6400000000000001,0.33,0.3977272727272727,0.1924728101291918,5,1,0,-0.6615222070670399,0.8645857023393436,2.011722671770135,1,0.2,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2964285714285714,0.5733333333333335,0.46,0.3522727272727273,-0.566540658905474,9,0,0,-0.6615222070670399,1.375577540955331,-0.6697467631337394,1,0.5000000000000001,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3999999999999999,0.6266666666666668,0.64,0.5454545454545455,-3.417736313268528,10,0,0,0.023051497450137,-0.4639930780622237,-0.4259768145061144,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2392857142857142,0.6000000000000002,0.38,0.375,-0.0849810474801849,9,0,0,0.2512427322891961,-0.3617947103390262,-0.9135167117613644,1,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2571428571428571,0.5200000000000001,0.38,0.4772727272727273,0.2959951454832999,6,2,0,0.707625201967314,1.2733791732321336,0.0615630827491354,1,0.1,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2142857142857142,0.6800000000000002,0.48,0.3863636363636363,0.8034306093636815,5,1,0,0.2512427322891961,3.1129497922496885,1.2804128258872602,1,0.1,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3071428571428571,0.5866666666666668,0.48,0.5113636363636364,0.5383260695465721,6,2,0,-0.6615222070670399,0.5579905991697511,-0.1822068658784895,1,0.0,0.2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2178571428571428,0.8133333333333336,0.64,0.7840909090909092,0.2245480608628732,12,3,1,-0.4333309722279809,0.0469987605537637,0.3053330313767604,1,0.1,0.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4499999999999999,0.8666666666666668,0.88,0.8068181818181819,-0.1185964934621577,4,1,0,-0.4333309722279809,-0.6683898135086187,0.7928729286320103,0,0.1,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3785714285714285,0.5866666666666668,0.64,0.4659090909090909,-3.848165310970665,7,2,0,0.479433967128255,-0.5661914457854211,-0.4259768145061144,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2714285714285714,0.7333333333333335,0.8300000000000001,0.5909090909090909,1.1595909256823131,7,2,0,0.2512427322891961,-0.5661914457854211,0.7928729286320103,1,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0107142857142857,0.7066666666666669,0.93,0.5795454545454546,-2.630185703802204,3,1,0,-0.4333309722279809,-0.2595963426158287,-0.9135167117613644,1,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1821428571428571,0.6266666666666668,0.76,0.4886363636363636,-0.2873646082841988,11,0,1,0.2512427322891961,0.4557922314465537,2.7430325176530097,1,0.0,0.3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4678571428571427,0.8666666666666668,0.94,0.8409090909090909,0.4342937427284377,7,2,0,-0.6615222070670399,-0.9749849166782112,-0.6697467631337394,1,0.4,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3178571428571428,0.6000000000000002,0.93,0.5,-2.4341069768184425,2,3,0,-0.2051397373889219,-0.7705881812318162,-0.6697467631337394,0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2964285714285714,0.6266666666666668,0.24,0.2727272727272727,-0.0809014103826893,11,0,1,-0.8897134419060989,1.171180805508936,-0.9135167117613644,1,0.3,0.4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2107142857142857,0.6933333333333336,0.63,0.8181818181818182,-0.9321839986188226,12,3,1,-0.8897134419060989,-1.179381652124606,-1.1572866603889893,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2142857142857142,0.6133333333333335,0.5,0.4204545454545455,-0.222231188120481,4,1,0,0.023051497450137,0.6601889668929487,0.0615630827491354,1,0.1,0.2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2357142857142856,0.6400000000000001,0.37,0.3181818181818182,0.9482617097442704,5,1,0,-0.6615222070670399,0.5579905991697511,-0.1822068658784895,1,0.0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2785714285714286,0.6133333333333335,0.26,0.3522727272727273,-0.1556617903656883,12,3,1,0.2512427322891961,0.5579905991697511,-0.4259768145061144,1,0.0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.3071428571428571,0.7733333333333335,0.97,0.9318181818181818,0.2669291907298036,10,0,0,-0.2051397373889219,-0.6683898135086187,0.5491029800043853,1,0.2,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5071428571428571,0.6000000000000002,0.24,0.3636363636363636,0.6484162496259367,5,1,0,1.8485813761626089,0.4557922314465537,-0.6697467631337394,1,0.4,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2964285714285714,0.7333333333333335,0.6900000000000001,0.5454545454545455,0.5165776977900841,10,0,0,0.707625201967314,0.8645857023393436,0.0615630827491354,1,0.1,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1571428571428571,0.5333333333333334,0.41,0.3295454545454546,0.3901260209568531,6,2,0,-0.4333309722279809,-0.7705881812318162,-0.1822068658784895,1,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.3571428571428571,0.7466666666666668,0.76,0.6136363636363636,1.3325842865441937,5,1,0,-0.6615222070670399,1.8865693795713188,3.718112312163509,1,0.1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2428571428571428,0.4933333333333335,0.64,0.5340909090909092,-2.569514557291419,2,3,0,-0.4333309722279809,-1.0771832844014086,0.5491029800043853,0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2571428571428571,0.8400000000000002,0.87,0.8636363636363636,1.2741770924953948,1,3,0,-0.8897134419060989,0.3535938637233562,-1.1572866603889893,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.2535714285714285,0.7733333333333335,0.93,0.6818181818181819,-0.5989320404568612,1,3,0,-0.4333309722279809,-1.179381652124606,-0.6697467631337394,0,0.0,0.1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3571428571428571,0.8133333333333336,0.91,0.8750000000000001,0.1317520085159137,2,3,0,2.761346315518845,-1.179381652124606,-0.1822068658784895,1,0.1,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3321428571428571,0.6266666666666668,0.64,0.5,-2.321503409744965,9,0,0,-0.4333309722279809,-1.179381652124606,-0.1822068658784895,0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2678571428571428,0.6133333333333335,0.64,0.5227272727272727,0.4643948048088409,2,3,0,0.2512427322891961,0.9667840700625412,0.0615630827491354,1,0.2,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2928571428571428,0.6133333333333335,0.42,0.4204545454545455,-0.6081569488466281,11,0,1,0.479433967128255,1.375577540955331,-0.4259768145061144,1,0.0,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.2178571428571428,0.8133333333333336,0.92,0.7386363636363636,0.6815349272555268,6,2,0,-0.2051397373889219,0.6601889668929487,-0.4259768145061144,1,0.0,0.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2571428571428571,0.6266666666666668,0.32,0.409090909090909,0.2382845279701435,5,1,0,0.2512427322891961,1.375577540955331,-0.4259768145061144,1,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4607142857142856,0.7866666666666667,0.8,0.75,0.2496795352590437,1,3,0,-0.8897134419060989,-0.3617947103390262,-0.9135167117613644,1,0.3,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.2607142857142857,0.5866666666666668,0.2,0.2613636363636364,-0.1089044375201746,4,1,0,-0.8897134419060989,0.6601889668929487,0.0615630827491354,1,0.0,0.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2428571428571428,0.6666666666666669,0.36,0.4659090909090909,0.8214449531119913,10,0,0,-0.8897134419060989,-0.4639930780622237,-0.6697467631337394,1,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.3071428571428571,0.7333333333333335,0.5,0.3977272727272727,0.4114055992628916,2,3,0,-0.2051397373889219,-0.7705881812318162,-0.9135167117613644,1,0.3,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2892857142857142,0.7866666666666667,0.64,0.6704545454545455,-0.7371546247555801,4,1,0,-0.4333309722279809,-1.0771832844014086,-0.6697467631337394,1,0.1,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1571428571428571,0.6666666666666669,0.79,0.5909090909090909,-0.2875348008417343,6,2,0,-0.6615222070670399,-0.0551996071694337,1.0366428772596352,1,0.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2392857142857142,0.6266666666666668,0.51,0.3522727272727273,0.4605661168810553,8,2,0,-0.8897134419060989,-0.3617947103390262,-0.4259768145061144,1,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2999999999999999,0.6533333333333334,0.54,0.5,-0.6005804038496555,9,0,0,2.761346315518845,-0.0551996071694337,-0.6697467631337394,1,0.1,0.1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3071428571428571,0.6533333333333334,0.59,0.5909090909090909,-0.0130875718505831,3,1,0,0.479433967128255,1.6821726441249236,-0.9135167117613644,1,0.2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2571428571428571,0.6800000000000002,0.81,0.5909090909090909,-1.2023755571587065,9,0,0,-0.8897134419060989,-0.3617947103390262,-0.9135167117613644,1,0.0,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7035714285714285,0.8666666666666668,0.9,0.9659090909090908,0.6166601287620543,1,3,0,-0.6615222070670399,-1.0771832844014086,-0.6697467631337394,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2392857142857142,0.5733333333333335,0.55,0.4886363636363636,-0.1631645863313057,7,2,0,-0.4333309722279809,-0.8727865489550136,-0.1822068658784895,1,0.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.225,0.7466666666666668,0.8200000000000001,0.5909090909090909,1.0833474732810615,7,2,0,0.935816436806373,1.2733791732321336,0.5491029800043853,1,0.0,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3178571428571428,0.9200000000000004,0.94,0.8750000000000001,0.9116974740972436,1,3,0,-0.8897134419060989,-0.8727865489550136,-0.6697467631337394,1,0.1,0.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2535714285714285,0.6400000000000001,0.5700000000000001,0.5454545454545455,-1.0694216901498903,12,3,1,-0.4333309722279809,0.7623873346161462,-0.4259768145061144,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2392857142857142,0.6533333333333334,0.43,0.3636363636363636,0.4855358487050444,7,2,0,1.8485813761626089,-0.1573979748926312,1.2804128258872602,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.1857142857142857,0.8000000000000002,0.89,0.6931818181818182,0.0647440705687812,2,3,0,-0.8897134419060989,-1.179381652124606,-0.4259768145061144,1,0.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2464285714285714,0.7600000000000002,0.88,0.4772727272727273,-1.9594962039473751,7,2,0,-0.8897134419060989,-1.179381652124606,-0.4259768145061144,1,0.2,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2964285714285714,0.5466666666666667,0.48,0.409090909090909,0.1962855821316601,8,2,0,0.023051497450137,0.3535938637233562,-0.9135167117613644,1,0.4,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2535714285714285,0.9066666666666668,0.76,0.5113636363636364,1.343244848141953,11,0,1,-0.6615222070670399,-1.0771832844014086,-0.4259768145061144,1,0.1,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2357142857142856,0.5200000000000001,0.38,0.4318181818181819,-1.2913214716597752,9,0,0,-0.2051397373889219,0.5579905991697511,-0.6697467631337394,1,0.4,0.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2535714285714285,0.4666666666666668,0.17,0.2386363636363636,-0.1238272745381286,1,3,0,-0.8897134419060989,-0.9749849166782112,2.9868024662806345,1,0.0,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2392857142857142,0.8800000000000002,0.92,0.8750000000000001,1.44991547702418,3,1,0,-0.6615222070670399,1.988767747294516,-0.6697467631337394,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.2321428571428571,0.6266666666666668,0.37,0.4204545454545455,-0.1558766295646821,11,0,1,-0.4333309722279809,0.3535938637233562,1.0366428772596352,1,0.3,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3357142857142857,0.7866666666666667,0.64,0.4886363636363636,0.955298476503164,11,0,1,-0.6615222070670399,0.5579905991697511,-0.1822068658784895,1,0.2,0.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3107142857142857,0.7466666666666668,0.75,0.6931818181818182,0.3098432898109656,11,0,1,2.0767726110016675,0.7623873346161462,-0.1822068658784895,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2571428571428571,0.6800000000000002,0.56,0.5,0.4520172333020736,2,3,0,0.479433967128255,0.0469987605537637,-0.6697467631337394,1,0.3,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.2071428571428571,0.6266666666666668,0.4,0.3522727272727273,-0.6265579995913177,7,2,0,-0.8897134419060989,-1.179381652124606,-0.4259768145061144,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.2571428571428571,0.7600000000000002,0.91,0.7613636363636364,0.2133103994709759,3,1,0,-0.4333309722279809,-0.7705881812318162,-0.4259768145061144,1,0.1,0.1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.1928571428571428,0.6533333333333334,0.64,0.5340909090909092,-0.74806770380093,2,3,0,0.023051497450137,-0.8727865489550136,0.5491029800043853,1,0.0,0.2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.225,0.6133333333333335,0.55,0.5,-0.0763350801473842,1,3,0,0.479433967128255,1.171180805508936,-0.4259768145061144,1,0.1,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.3928571428571428,0.8000000000000002,0.96,0.8409090909090909,0.0821806410125118,3,1,0,-0.8897134419060989,-1.179381652124606,-0.9135167117613644,1,0.1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2607142857142857,0.6400000000000001,0.3,0.3068181818181818,-0.0108453222537996,10,0,0,-0.8897134419060989,-0.2595963426158287,-0.9135167117613644,1,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3178571428571428,0.5466666666666667,0.13,0.2386363636363636,-0.0138901077690614,8,2,0,-0.6615222070670399,-0.9749849166782112,-0.9135167117613644,1,0.0,0.3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1785714285714285,0.6400000000000001,0.63,0.5113636363636364,0.2470646285160587,4,1,0,-0.4333309722279809,-1.0771832844014086,-0.1822068658784895,1,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2571428571428571,0.6133333333333335,0.23,0.2954545454545454,-0.6371381981924056,9,0,0,-0.8897134419060989,0.5579905991697511,-0.1822068658784895,1,0.2,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.1857142857142857,0.8533333333333334,0.64,0.7840909090909092,0.5726357480762794,3,1,0,0.2512427322891961,-0.2595963426158287,-0.9135167117613644,1,0.1,0.1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1964285714285714,0.6533333333333334,0.8,0.5795454545454546,-0.5231810443774131,8,2,0,-0.6615222070670399,-1.0771832844014086,-0.9135167117613644,1,0.0,0.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2714285714285714,0.5200000000000001,0.49,0.375,-1.0556383832623453,7,2,0,-0.8897134419060989,0.9667840700625412,0.0615630827491354,1,0.1,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3178571428571428,0.8133333333333336,0.74,0.4318181818181819,0.1352493141621098,12,3,1,-0.6615222070670399,-0.1573979748926312,-0.6697467631337394,1,0.2,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2321428571428571,0.6933333333333336,0.62,0.5,0.4733689710356959,2,3,0,0.479433967128255,0.7623873346161462,-0.1822068658784895,1,0.1,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.3142857142857143,0.6266666666666668,0.42,0.3977272727272727,0.1874410358993379,2,3,0,-0.8897134419060989,0.3535938637233562,1.0366428772596352,1,0.0,0.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2214285714285714,0.8000000000000002,0.66,0.5795454545454546,1.1040671925112773,11,0,1,0.935816436806373,-0.0551996071694337,-0.1822068658784895,1,0.1,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
